vacancy_id,title,company,salary_from,salary_to,currency,city,experience,employment_type,work_conditions,description,published_at,url,scraped_at
120766433,Оператор в Call-центр,ТОО Aurma.kz,,350000.0,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Фармацевт (оператор) в онлайн аптеку График 22 с 1000 до 2200 или с 900 до 2100 Ищем внимательного, доброжелательного и ответственного сотрудника для консультации клиентов в интернет аптеке. Подходит тем, кто умеет общаться, любит помогать людям и интересуется сферой здоровья и медицины.Трудоустройство происходит официально, в штат. Обязанности Прием входящих звонков и сообщений в мессенджерах от клиентов (WhatsApp, Битрикс и др.) Полное консультирование клиентов по ассортименту това",2025-05-29T00:00:00,https://hh.kz/vacancy/120766433?hhtmFrom=vacancy_search_list,2025-05-31T02:59:46.786443
120521376,Менеджер по продажам СДЭК,СДЭК (ООО Надежный Контракт),,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Привет, будущий коллега!Мы  филиал СДЭК, который с 2015 года стабильно входит в ТОП-3 по обороту среди всех франчайзинговых подразделений. Наша миссия  не просто доставлять посылки, а делать это с заботой о клиентах. Наши филиалы открыты в России, Казахстане и Кыргызстане. Сейчас мы расширяем отдел продаж и ищем целеустремленного менеджера, который поможет нам покорять новые вершины!  Чем предстоит заниматься Продажи и коммуникация общение с клиентами и продажи посредством звонков и перепи",2025-05-29T00:00:00,https://hh.kz/vacancy/120521376?hhtmFrom=vacancy_search_list,2025-05-31T02:59:52.337542
120783464,Менеджер по работе с партнерами,Nomad Tech Group,200000.0,,KZT,Астана,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Обязанности Принимать готовые заявки на оборудование от головного офиса Создавать и вести карточки по заявкам, уточнять детали, расставлять приоритеты Отправлять коммерческие запросы поставщикам, получать и структурировать предложения Поддерживать актуальность базы поставщиков и клиентов контакты, статусы, сегментация Следить за сроками и статусами заявок, делать follow-up Ежедневно отправлять краткий отчет по проделанной работе (заявки, КП, обновления) Требования Свобод",2025-05-29T00:00:00,https://hh.kz/vacancy/120783464?hhtmFrom=vacancy_search_list,2025-05-31T02:59:57.866187
120348568,Менеджер по работе с клиентами  Support Manager Amazon,ИП Фидченко Павел Олегович,,,KZT,Астана,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Мы  амбициозная команда с интересными проектами и безграничными возможностями для карьерного роста и профессионального развития. Мы специализируемся на продаже товаров на Amazon (более 3 лет) в определенной нише в странах EU , США и т.д. Сейчас мы в поиске Support manager (специалиста службы поддержки клиентов) на удалённый формат работы. Если вы ответственный, нацелены на достижение результатов, владеете английским языком на уровне В2-С2, значит эта вакансия для вас. Работая с нами, вы получае",2025-05-29T00:00:00,https://hh.kz/vacancy/120348568?hhtmFrom=vacancy_search_list,2025-05-31T03:00:03.533794
120217580,Разработчик чат-ботов (методолог),ТОО Интернет-коммуникации,250000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Привет, я Абай, сооснователь компании SENDGAGE. Мы - IT стартап с международными амбициями! Мы тут быстро растем, и нам срочно нужен разработчик чат-ботов. Мы делаем крутые инструменты для автоматизации продаж, маркетинга и клиентских исследований, чем помогаем компаниям увеличивать прибыль и обогащать знания о своих клиентах. У нас душевная команда, в которой быстро растут и занимаются интересными задачами без бюрократии. Если ты хочешь стремительно ворваться в IT, но пока нет большого опыта в",2025-05-29T00:00:00,https://hh.kz/vacancy/120217580?hhtmFrom=vacancy_search_list,2025-05-31T03:00:07.215323
121128346,Менеджер по продажам рекламы в Instagram и YouTube,Academic Pro,,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Мы международная медиасеть, управляющая 20 популярными Instagram-страницами и YouTube каналами. Наши каналы ежемесячно охватывают более 20 миллионов пользователей из США, Канады, Великобритании. Ищем активного менеджера по продажам рекламы, который поможет находить новых рекламодателей, которые будут закупать рекламу у нас. Обязанности  Поиск рекламодателей, которым интересны платные размещения в Instagram и YouTube Shorts  Ведение переговоров в Instagram Direct, Facebook Messenger, и на дру",2025-05-29T00:00:00,https://hh.kz/vacancy/121128346?hhtmFrom=vacancy_search_list,2025-05-31T03:00:13.814501
121126862,Специалист технической поддержки,ТОО Uno Group,150000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Привет!Наша программа Umag помогает бизнесу автоматизироваться, упрощая работу владельца и работников.Сейчас мы находимся в поиске специалиста технической поддержки, который будет поддерживать связь с нашими клиентами и консультировать клиентов компании в использовании программного обеспечения.Чем тебе предстоит заниматьсяСодействие в решении технических проблемРешать проблемы по оборудованиюКонсультирование клиентов компании в использовании программного обеспечения.Наши ожидания от кандидато",2025-05-29T00:00:00,https://hh.kz/vacancy/121126862?hhtmFrom=vacancy_search_list,2025-05-31T03:00:19.498201
120982981,Рекрутер (массовый подбор),ООО ВИМАРТ,,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Вакансия Рекрутер-фрилансер (проекты в Казахстане) Ты  мастер поиска талантов? Умеешь находить идеальных кандидатов даже в самых неожиданных местах? Тогда мы ищем именно тебя! Если ты Мастер массового подбора  легко находишь иголку в стоге резюме и знаешь, как привлечь даже самых пассивных кандидатов Гуру поиска на всех платформах  hh.kz, OLX, Каспи, OLX, VK, INST и тд. для тебя не просто сайты, а рабочие инструменты (найдешь кого угодно, даже если это кот в мешке) Мастер убеждения  у",2025-05-29T00:00:00,https://hh.kz/vacancy/120982981?hhtmFrom=vacancy_search_list,2025-05-31T03:00:24.835933
120959358,Менеджер маркетплейса Каспи (Kaspi),ИП Абуева Займан Сайдаевна,,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Добрый день! Наша компания является ведущим импортером товаров для красоты и здоровья в своем сегменте.Благодаря профессиональной команде и эффективной стратегии мы показываем стабильный рост уже несколько лет. Мы ищем амбициозного менеджера маркетплейса КАСПИ, который будет способствовать росту продаж и выходу на новые рынки. Что предстоит делать?  Развивать продажи на маркетплейсе КАСПИ, создавать эффективный продающий контент Управлять личным кабинетом, обрабатывать заказы и контролировать",2025-05-29T00:00:00,https://hh.kz/vacancy/120959358?hhtmFrom=vacancy_search_list,2025-05-31T03:00:30.151092
121145860,Специалист по сопровождению проекта,ТОО Smart International Business Online,200000.0,200000.0,KZT,Астана,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Хочешь расти, работая с реально сильной командой вовлечённых ребят? Тогда тебе к нам!) Почему стоит работать с нами? У нас в ходу честность, юмор и взаимная поддержка. Мы считаем, что дружественная атмосфера в коллективе важнее огромной зарплаты, потому что мы проводим треть нашей жизни на работе. У тебя будет шикарная возможность проявить свой талант в живом, развивающемся проекте. Когда растёт компания, то всегда появляются всё новые и новые возможности для профессионального и карьерного ро",2025-05-29T00:00:00,https://hh.kz/vacancy/121145860?hhtmFrom=vacancy_search_list,2025-05-31T03:00:35.527267
120346948,Чат менеджер,ТОО GBEMPIRE,230000.0,,KZT,Чат,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Наш путь начался 7 лет назад, и за это время мы стали одной из ведущих и наиболее динамично развивающихся компаний в сфере e-commerce на казахстанском рынке. Нашими гордостями являются три крупных бренда Tomyris, Nomad Khan и FitMe, которые стали визитной карточкой современного онлайн-шопинга. Мы искренне верим в потенциал каждого из наших брендов и продолжаем уверенно расти и развиваться. Наши ценности В центре нашей работы  качество продукта и максимальная ценность для наших клиентов. Мы по",2025-05-29T00:00:00,https://hh.kz/vacancy/120346948?hhtmFrom=vacancy_search_list,2025-05-31T03:00:41.088163
120166492,Оператор call-центра,ТОО Atamura Group,300000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"ATAMURA GROUP  ведущая девелоперская и строительная компания региона Алматы, работающая с 2011 года. Мы создаем не просто здания, а пространства, которые вдохновляют жить, работать и достигать новых высот. Наши проекты меняют облик города, задавая высокие стандарты качества, комфорта и инноваций. Мы гордимся нашей профессиональной командой, которая внедряет передовые технологии и креативные решения во всех аспектах своей деятельности. В команду требуется оператор контакт центра!Хочешь начать ка",2025-05-29T00:00:00,https://hh.kz/vacancy/120166492?hhtmFrom=vacancy_search_list,2025-05-31T03:00:46.668806
120962688,Специалист службы поддержки,Finlead Team,,,KZT,Алматы,36 лет,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Мы, Finlead.team  Мы  инновационная IT-компания, специализирующаяся на создании digital-продуктов для привлечения клиентов в финансовый сектор. Наша цель  рост прибыли через разработку эффективных решений для финтех-рынка. Мы ищем системного инженера  администратора, который будет активно участвовать в обеспечении стабильности и развитии инфраструктуры. Сейчас мы ищем в свою команду Специалиста клиентской поддержки, который готов стать частью нашей амбициозной команды. Что для нас важно Оп",2025-05-29T00:00:00,https://hh.kz/vacancy/120962688?hhtmFrom=vacancy_search_list,2025-05-31T03:00:52.341769
120783879,Quality Control Specialist (Support Team),Sumsub,,,KZT,Астана,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Sumsub is the one verification platform to secure the whole user journey. With Sumsubs customizable KYC, KYB, transaction monitoring and fraud prevention solutions, you can orchestrate your verification process, welcome more customers worldwide, meet compliance requirements, reduce costs and protect your business. Sumsub has over 4000 clients across the fintech, crypto, transportation, trading and gaming industries including Duolingo, Bitpanda, Wirex, Avis, Exness, Flippa, italki, Bybit, LBANK,",2025-05-29T00:00:00,https://hh.kz/vacancy/120783879?hhtmFrom=vacancy_search_list,2025-05-31T03:00:57.756152
120168803,Продавец-консультант Онлайн,ТОО AlCom Engineering Group,300000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Продавец-консультант Онлайн Staleks это бренд , который зарекомендовал себя на рынке Казахстана как отечественный производитель качественных входных дверей, нестандартных размеров. За свою пятнадцатилетнюю историю работы, мы наладили слаженную работу на рынке Казахстана. У нас имеется 7 торговых точек по розничным продажам, а так же мы работаем на постоянной основе с самыми крупными застройщиками. Наша команда в поисках Продавца консультанта Онлайн. Если ты обладаешь отличными коммуникативными н",2025-05-29T00:00:00,https://hh.kz/vacancy/120168803?hhtmFrom=vacancy_search_list,2025-05-31T03:01:03.064076
121118419,Junior Frontend,ТОО Max Solutions,300000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Задачи Помощь в разработке сервисов с использованием FastAPI. Помощь в написании кода для обработки бизнес-данных на Python. Помощь в создании UI компонентов с использованием Mantine и NextJS. Помощь в соединении фронтенда и бэкэнда с использованием Supabase. Поддержка пользователей по внутренним ИТ запросам (выдача доступов, создание учетных записей и т. д.). В разработке будет 70 фронтенд  30 бэкенд. Требования Базовые знания и практический опыт работы с Python (от 6 месяцев практики",2025-05-29T00:00:00,https://hh.kz/vacancy/121118419?hhtmFrom=vacancy_search_list,2025-05-31T03:01:08.227759
120545298,International financial advisor  Независимый финансовый консультант,Anderida Financial Group,,,KZT,Алматы,36 лет,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Anderida Global  международная финансовая компания, резидент Международного финансового центра Астаны (МФЦА), команда из 100 финансовых советников с клиентской базой в 46 странах от Латинской Америки до Новой Зеландии. ГЛОБАЛЬНАЯ КАРЬЕРА НОВОГО УРОВНЯ Независимый финансовый консультант в международной среде  это элитная интеллектуальная практика без границ. Вы строите собственный консалтинговый бизнес, работая с состоятельными клиентами по всему миру и используя глобальную финансовую инфрастр",2025-05-29T00:00:00,https://hh.kz/vacancy/120545298?hhtmFrom=vacancy_search_list,2025-05-31T03:01:13.538505
120166652,Sales manager,Частная компания Automated Communication Solutions Ltd.,100000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,Компания ЧК Automated Communication Solutions LTD. - молодая быстрорастущая IТ компания. Мы увеличиваем эффективность коммуникаций с клиентами с помощью AI- технологий.Мы активно расширяемся и сейчас в поиске Sales manager-а в нашу команду. Присоединяйтесь к нам и получите уникальный опыт работы в динамичной IT-компании! Удаленный формат работы! Обязанности Рассылка сообщений потенциальным клиентам по заранее созданным шаблонам в чатах (без использования телефонных звонков) Ведение переписк,2025-05-29T00:00:00,https://hh.kz/vacancy/120166652?hhtmFrom=vacancy_search_list,2025-05-31T03:01:18.898634
121065477,Эксперт чат-поддержки со знанием казахского языка,ООО Додо КЦ Сыктывкар,315150.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Поддержка клиентов Dodo Brands  первый в России полностью распределенный контактный центр. Нам уже 12 лет, и всё идёт отлично. Более 600 саппортов решают проблемы клиентов, верят в каждый отзыв и уважают работу друг друга. Выбирая нас, ты получишь возможность расти с сетью пиццерий №1 в России в команде сильных и умных людей.Наша миссия  помочь клиенту преодолеть преграды на его пути к моменту радости.Наша задача  клиентоцентрично и быстро решать проблемы, с которыми столкнулся клиент. Сейчас",2025-05-28T00:00:00,https://hh.kz/vacancy/121065477?hhtmFrom=vacancy_search_list,2025-05-31T03:01:24.497290
120436867,Официант,ИП Амраев Р.Р,250000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Требуется официант на дневную смену с заработком до 350 000 тг! Кафе 588  это уютное и стильное заведение безалкогольного формата, где каждый гость может насладиться изысканными блюдами и приятной атмосферой. Мы ценим высокие стандарты обслуживания и стремимся создавать комфортные условия как для наших гостей, так и для наших сотрудников. Обязанности Приветствие и обслуживание гостей согласно стандартам кафе. Прием заказов и консультирование гостей по меню. Подача блюд и напитков. Контроль",2025-05-31T00:00:00,https://hh.kz/vacancy/120436867?hhtmFrom=vacancy_search_list,2025-05-31T03:02:03.820117
121047196,Официант В Стендап-Клуб,ТОО Ant group process Technologies,120000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,Обязанности Принимать и отдавать заказы Следить за чистотой зала Требования Пунктуальность Чистоплотность В новый Стендап-Клуб требуются официанты. График работы с 1700 -2300 В некоторые дни с 1700- 0100,2025-05-30T00:00:00,https://hh.kz/vacancy/121047196?hhtmFrom=vacancy_search_list,2025-05-31T03:02:07.445508
120288929,Продавец-консультант,Sulpak,250000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Общение для тебя как воздух, помощь людям  твое призвание? Мы тебя узнали, ты наш продавец-консультант! Мы предлагаем Официальную зарплату от 250 000 до 400 000 тг. Доплату за знания от 37 000 до 58 000 тг. Карьерный рост  99 директоров бывшие сотрудники Зарабатывай валюту Sulcoin и обменивай на товары Дружный коллектив Брендированную форму Сменный график 52. Обязанности Консультация клиентов при выборе товара Продажа бытовой техники, аксессуаров и услуг Соблюдение чистот",2025-05-30T00:00:00,https://hh.kz/vacancy/120288929?hhtmFrom=vacancy_search_list,2025-05-31T03:02:11.262165
120813178,Фитнес-тренер  Партнёр по тренировкам,ТОО 35 HEALTH CLUBS KAZAKHSTAN,400000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Подход, подход, еще подход.. Это мы так внимание твое хотели захватить. Познакомимся?Меня зовут Алина, рекрутер в 35 Health Clubs. Когда я впервые пришла в команду, я и понятия не имела, что такая методика существует и была приятно удивлена. Вот коротко о нашей концепции 35 Health Clubs  это новый формат фитнеса, построенный на немецкой методике.Наши тренировки проходят на автоматизированных тренажёрах Milon, которые сами подстраиваются под человека. У каждого клиента есть персональная карточк",2025-05-30T00:00:00,https://hh.kz/vacancy/120813178?hhtmFrom=vacancy_search_list,2025-05-31T03:02:15.102591
120423811,Менеджер по поддержке пользователей,Choco (ТОО Chocofamily),,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Хочешь быть в центре событий? Тогда гоу к нам! CHOCOFOOD  крупнейший сервис по заказу и доставке еды в Казахстане. Мы работаем с топовыми брендами, растем быстрее рынка и меняем культуру сервиса в стране. Сейчас мы ищем менеджера по поддержке пользователей. Это не просто работа с сообщениями и звонками  это возможность влиять на сервис, которым пользуются тысячи людей каждый день, работать в крутой команде и прокачивать реальные навыки. Чем предстоит заниматься Общаться с пользователями и п",2025-05-30T00:00:00,https://hh.kz/vacancy/120423811?hhtmFrom=vacancy_search_list,2025-05-31T03:02:18.756806
121168225,Оператор выдачи,ТОО Magnum E-commerce Kazakhstan,230000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Мы - MagnumGO предлагаем стабильную и выгодную работу. Присоединяйтесь к нашей команде и начните зарабатывать уже сегодня! Заработная плата от 230.000 до 400.000 тенге в месяц Ищем ответственных и активных сотрудников для работы в Алматы! Если вы хотите работать в гибком графике и получать достойную оплату за свои усилия  эта вакансия для вас Условия работы  Гибкий график частичная занятость, возможность подработки, график 22  Оплата труда доход за смену от 16.000 тенге  Стабильная о",2025-05-30T00:00:00,https://hh.kz/vacancy/121168225?hhtmFrom=vacancy_search_list,2025-05-31T03:02:22.508122
100074373,Төлемдерді жинау бойынша менеджер Менеджер по сбору платежей,АО ForteBank,200000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,Бос жұмыс орны Төлемдерді жинау бойынша менеджер ForteBank дегеніміз не? күшті адамдар жиналатын орын Қазақстанның ТОП-5 жетекші банктерінің қатарына кіреді банк қызметі нарығында 20 жылдан астам уақыт бойы қызмет көрсетеді шамамен 4000 қызметкері бар еліміз бойынша 20 филиалы бар. Міндеттері - Борышкерлерге өндіріп алу мақсатында қоңырау шалу және берешектің сомасы туралы хабарлау - Борышкерге хабарлама-хаттар жіберуге арналған базаны қалыптастыру - Борышкерлермен өзара іс-қимыл нә,2025-05-30T00:00:00,https://hh.kz/vacancy/100074373?hhtmFrom=vacancy_search_list,2025-05-31T03:02:26.340711
121031131,Кладовщик,ТОО Спортмастер,230000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"СПОРТМАСТЕР - НАДЕЖНАЯ И СТАБИЛЬНАЯ КОМПАНИЯ С БОЛЕЕ ЧЕМ 30 ЛЕТНЕЙ ИСТОРИЕЙ. МЫ АКТИВНО РАЗВИВАЕМСЯ, УВЕЛИЧИВАЕМ ШТАТ СОТРУДНИКОВ И ПРИГЛАШАЕМ НА РАБОТУ НА НАШ СКЛАД! ЧЕМ НУЖНО ЗАНИМАТЬСЯ - собирать и комплектовать товар с помощью терминала сбора данных. МЫ ГАРАНТИРУЕМ - оформление в соответствии с ТК КЗ - сменный график работы 22 - стабильная белая заработная плата фиксированный оклад  премии за количество выполненных операций  качество и скорость работ  доплата за подработки  доплата",2025-05-30T00:00:00,https://hh.kz/vacancy/121031131?hhtmFrom=vacancy_search_list,2025-05-31T03:02:30.176655
120799092,Менеджер - консультант,ТОО Millennium Astana,400000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Мillennium - международная компания с офисами в других странах, которая работает на рынке Казахстана с 2007 года.Мы предлагаем Вам занять позицию Менеджер консультант в нашей компании. Обязанности  Проведение краткого опроса на торговых точках , для выявления потенциальных клиентов.  Без рекламы и продаж. Требования  Опрятный внешний вид пунктуальность ответственность.  Умение располагать к себе собеседника  Рассматриваем сотрудников без опыта. Обучение бесплатно  Честное отношение",2025-05-30T00:00:00,https://hh.kz/vacancy/120799092?hhtmFrom=vacancy_search_list,2025-05-31T03:02:33.829780
120387775,Оператор call-центра со знанием казахского языка,ТОО BioHayat Kids,250000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Дорогие кандидаты! (Прежде чем оставить отклик, просим Вас прочитать до конца условия вакансии, удаленной работы нет, гибкого графика тоже нету!!!) Мы рады приветствовать вас в нашей успешной команде BIOHAYAT, которая уже более 15 лет занимается продажами Витаминов для здоровья. Наша компания - лидер на рынке и уделяет особое внимание здоровью и благополучию наших клиентов! Зарплата? Да ты сам имеешь возможность влиять на свою заработную плату, хоть миллион в месяц. Высокий  от продаж! Если Т",2025-05-30T00:00:00,https://hh.kz/vacancy/120387775?hhtmFrom=vacancy_search_list,2025-05-31T03:02:37.547406
120354957,Кладовщик (пикапер),ТОО RED OCEAN,200000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,Міндеттері Жеңіл тауарды көп мөлшерде жейірмен тиеу. Қойма ішінде тауарларды сұрыптау TSD (деректер жинау терминалы) арқылы тауарларды сканерлеу Талаптар ұқыптылық жауапкершілік тиімділігі Шарттары 22-кесте 15 смен 1 айда. Бізде 1 ауысым 2000-ден 8-ге дейін. Ресми жұмысқа орналасу. Айдың ортасында аванстар алты ай сайын жалақыны көтеріп отырамыз өңдеу үшін қосымша төлем жылы қойма Артықшылықтары өсу перспективалары бар тауарларды жеткізу бойынша дамып келе жатқан курьерлік қызметте,2025-05-30T00:00:00,https://hh.kz/vacancy/120354957?hhtmFrom=vacancy_search_list,2025-05-31T03:02:41.324473
119717712,Менеджер по продажам со знанием казахского языка,ИП Куанышбаев,350000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"наша компания Baby MarineОбязанности В данный момент мы ищем в свою команду менеджера по продажам, со следующими требованиями и условиями Консультация клиентов по товарам по телефону (только горячие звонки)Современный офис в АлматыЕжемесячные тренинги для развития нашей командыВысококвалифицированные наставники, которые помогут тебе заработатьИ даже если, у тебя нет опыта в продаже, не беспокойся! Мы тебя научим Требования Вы нам подходите, если Позитивный настрой, активность, стр",2025-05-30T00:00:00,https://hh.kz/vacancy/119717712?hhtmFrom=vacancy_search_list,2025-05-31T03:02:45.021812
120672552,СкаутПарковщик электросамокатов,ТОО Jet Sharing,240000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"JET - те самые синие электросамокаты, которые стали привычным летним транспортом для большинства жителей и гостей нашего города.Что нужно делать- Убирать самокаты с труднодоступных мест, расставлять их на парковках и следить что бы самокаты не находились вне парковок (во время работы вы передвигаетесь на нашем самокате)Что для этого нужно- Телефон на базе OS Android обязательно (или иметь возможность приобрести в случае трудоустройства)Что вы получите- График 61, смена - с 1000 до 2000 (",2025-05-30T00:00:00,https://hh.kz/vacancy/120672552?hhtmFrom=vacancy_search_list,2025-05-31T03:02:48.680904
120826767,Менеджер по продажам туристических услуг,ТОО СТА Поехали с нами,,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Менеджер по туризму в компанию Поехали с нами  начни карьеру мечты в туризме! Ты мечтаешь работать в динамичной и успешной туристической компании, которая уже 20 лет дарит людям незабываемые путешествия? Тогда Поехали с нами  именно то место, где твои амбиции и энергия найдут идеальное воплощение! У нас открыт сейчас набор в такие города Казахстана, как Алматы, Астана, Актобе, Караганда, Шымкент, Павлодар, Семей, Атырау. Кто мы?Поехали с нами  крупнейшая туристическая сеть в СНГ и Казах",2025-05-30T00:00:00,https://hh.kz/vacancy/120826767?hhtmFrom=vacancy_search_list,2025-05-31T03:02:52.381510
120292221,Оператор call-центра (теплые звонки),ТОО Галерея Новостроек,300000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Присоединяйся к команде Галерея Новостроек! Мы  компания, которая помогает людям находить идеальные квартиры в новостройках, а застройщикам  успешно реализовывать проекты. Делаем рынок недвижимости более понятным, безопасным и комфортным  и приглашаем тебя делать это вместе с нами. Сейчас мы ищем Специалиста отдела телемаркетинга на горячую линию Кого мы ищем Позитивного, открытого и общительного человека Готового учиться и прокачивать навыки общения Ответственного, дисциплинирова",2025-05-30T00:00:00,https://hh.kz/vacancy/120292221?hhtmFrom=vacancy_search_list,2025-05-31T03:02:56.022925
120808708,Мерчендайзер вечерний,ИП Fresh,200000.0,,KZT,Алматы,,Полная занятость,удаленная работа сменный график гибкий график частичная занятость вахтовый метод полный день,"Мерчендайзер ВЕЧЕРНЯЯ сменаГрафикВТ-Сб- с 1600 до 0000, Вс - с 900 до 1500, Пн - Выходной.Гибкого графика НЕТ.Должностные обязанности мерчендайзеров по простому вкратце- Установить ценник и выставить на полку- Ротация товара на полках, проверка сроков годности.- и пр.Требования- Трудолюбие, Честность и порядочность.Для тех кто без опыта проводится обучение. У нас автоматизированная программа которая все делает сама, поэтому обучиться совсем не сложно. (95 наших действующих мерчендайзеро",2025-05-30T00:00:00,https://hh.kz/vacancy/120808708?hhtmFrom=vacancy_search_list,2025-05-31T03:02:59.706827
